code	url	creator	created_t	last_modified_t	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	emb_codes	emb_codes_tags	cities	cities_tags	purchase_places	stores	countries	ingredients_text	allergens	allergens_tags	traces	traces_tags	serving_size	serving_quantity	no_nutriments	additives_n	additives_tags	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutrition_grade_fr	nova_group	pnns_groups_1	pnns_groups_2	states	main_category	image_url	image_small_url	image_front_url	image_front_small_url	image_ingredients_url	image_ingredients_small_url	image_nutrition_url	image_nutrition_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	-butyric-acid_100g	-caproic-acid_100g	-caprylic-acid_100g	-capric-acid_100g	-lauric-acid_100g	-myristic-acid_100g	-palmitic-acid_100g	-stearic-acid_100g	-arachidic-acid_100g	-behenic-acid_100g	-lignoceric-acid_100g	-cerotic-acid_100g	-montanic-acid_100g	-melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	-alpha-linolenic-acid_100g	-eicosapentaenoic-acid_100g	-docosahexaenoic-acid_100g	omega-6-fat_100g	-linoleic-acid_100g	-arachidonic-acid_100g	-gamma-linolenic-acid_100g	-dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	-oleic-acid_100g	-elaidic-acid_100g	-gondoic-acid_100g	-mead-acid_100g	-erucic-acid_100g	-nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	-sucrose_100g	-glucose_100g	-fructose_100g	-lactose_100g	-maltose_100g	-maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-dried_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	carbon-footprint-from-meat-or-fish_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
9300624407652	https://world.openfoodfacts.org/product/9300624407652	foodorigins	1448620854	1456481990	Orange & Mango With Natural Mineral Water		1.25L	Plastic Bottle	plastic-bottle	Deep Spring,Coca-Cola Amatil	deep-spring,coca-cola-amatil	Beverages, Waters, Carbonated drinks, Spring waters, Mineral waters, Sodas, Sweetened beverages	en:beverages,en:waters,en:carbonated-drinks,en:spring-waters,en:mineral-waters,en:sodas,en:sweetened-beverages,en:non-alcoholic-beverages	Australia	australia	Australia	australia	Organic Fruit Juice	en:organic-fruit-juice					NSW,Australia	Coles,Bilo,Woolworths	Australia	Carbonated Water (Mineral water 80%, Purified water 11%), Sugar, Organic Juices from Concentrate (Orange 4.5%, Mango 0.5%), Food Acid (330), Natural Flavour, Preservative (211), Natural Colours (161b, 120)					250ml	250		4	en:e120,en:e161b,en:e211,en:e330	0			0			a	4	Beverages	Sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:mineral-waters	https://static.openfoodfacts.org/images/products/930/062/440/7652/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7652/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7652/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7652/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7652/ingredients_en.10.400.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7652/ingredients_en.10.200.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7652/nutrition_en.11.400.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7652/nutrition_en.11.200.jpg	130		1	0																																			7.4	7.3										1				0.016002	0.0063																																												10	1							
9300624028765	https://world.openfoodfacts.org/product/9300624028765	foodorigins	1453351073	1453862316	Deep Spring Orange Berry Twist		1.25l	Plastic Bottle	plastic-bottle	Deep Spring,Coca Cola Amatil	deep-spring,coca-cola-amatil	Beverages, Carbonated drinks, Sodas, Sweetened beverages, Flavoured Mineral Water	en:beverages,en:carbonated-drinks,en:sodas,en:sweetened-beverages,en:flavoured-mineral-water,en:non-alcoholic-beverages	Australia	australia	Australia	australia							NSW,Australia	Coles,Bilo	Australia	Carbonated Water (Mineral water 80%, Purified water 11%), Sugar, Organic Juices from Concentrate (Blackcurrant 2.0%, Cranberry 2.0%, Orange 1.0%), Natural Flavours, Food Acid (330), Preservative (211)					250ml	250		2	en:e211,en:e330	0			0			e	4	Beverages	Sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:sodas	https://static.openfoodfacts.org/images/products/930/062/402/8765/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/062/402/8765/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/062/402/8765/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/062/402/8765/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/062/402/8765/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/930/062/402/8765/ingredients_en.7.200.jpg	https://static.openfoodfacts.org/images/products/930/062/402/8765/nutrition_en.8.400.jpg	https://static.openfoodfacts.org/images/products/930/062/402/8765/nutrition_en.8.200.jpg	141		1	1																																			8	7.9										1				0.013462	0.0053																																												11	1							
9310036044826	https://world.openfoodfacts.org/product/9310036044826	foodorigins	1453351117	1453861937	Ice Break Real Ice coffee Ice Cold Stripped		500ml	Plastic Bottle	plastic-bottle	Ice Break,Parmalat	ice-break,parmalat	Beverages, Dairies, Artificially sweetened beverages, Dairy drinks, Flavoured milks, Coffee drinks, Iced coffees	en:beverages,en:dairies,en:artificially-sweetened-beverages,en:dairy-drinks,en:coffee-drinks,en:flavoured-milks,en:iced-coffees,en:non-alcoholic-beverages,en:sweetened-beverages	Australia	australia	Australia	australia	Low or no sugar, Low sugar, Reduced sugar, 30% less sugar, Nothing Artificial	en:low-or-no-sugar,en:low-sugar,en:reduced-sugar,en:30-less-sugar,en:nothing-artificial					NSW,Australia	Coles,Bilo,Woolworths	Australia	Pasturised Reduced Fat Milk With Coffee. Reduced Fat Milk, Sugar, Coffee (1%), Natural Sweetener Stevia (960).					250ml	250		1	en:e960	0			0			a	4	Milk and dairy products	Milk and yogurt	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:iced-coffees	https://static.openfoodfacts.org/images/products/931/003/604/4826/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/931/003/604/4826/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/931/003/604/4826/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/931/003/604/4826/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/931/003/604/4826/ingredients_en.8.400.jpg	https://static.openfoodfacts.org/images/products/931/003/604/4826/ingredients_en.8.200.jpg	https://static.openfoodfacts.org/images/products/931/003/604/4826/nutrition_en.9.400.jpg	https://static.openfoodfacts.org/images/products/931/003/604/4826/nutrition_en.9.200.jpg	240		1.5	1																																			7.2	6.6										3.8				0.10414	0.041																					0.125																							-1	-1							
8002270296505	https://world.openfoodfacts.org/product/8002270296505	foodorigins	1449047958	1451874494	Aranciata Rossa Sparking Blood Orange		6 Pack 375ml	Canned,Plastic	canned,plastic	San Pellegrino	san-pellegrino	Beverages, Carbonated drinks, Sodas, Sweetened beverages, Sparking juice	en:beverages,en:carbonated-drinks,en:sodas,en:sweetened-beverages,en:sparking-juice,en:non-alcoholic-beverages	Italy	italy	Italy	italy									Australia							0												Beverages	Sweetened beverages	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:sodas	https://static.openfoodfacts.org/images/products/800/227/029/6505/front_en.8.400.jpg	https://static.openfoodfacts.org/images/products/800/227/029/6505/front_en.8.200.jpg	https://static.openfoodfacts.org/images/products/800/227/029/6505/front_en.8.400.jpg	https://static.openfoodfacts.org/images/products/800/227/029/6505/front_en.8.200.jpg	https://static.openfoodfacts.org/images/products/800/227/029/6505/ingredients_en.9.400.jpg	https://static.openfoodfacts.org/images/products/800/227/029/6505/ingredients_en.9.200.jpg	https://static.openfoodfacts.org/images/products/800/227/029/6505/nutrition_en.10.400.jpg	https://static.openfoodfacts.org/images/products/800/227/029/6505/nutrition_en.10.200.jpg																																																																																																											
22000224	https://world.openfoodfacts.org/product/22000224	foodorigins	1451100741	1451467855	Lemonade		1.25L	Plastic Bottle	plastic-bottle	Fizzi,Aldi	fizzi,aldi	Beverages, Carbonated drinks, Sodas, Lemonades, Sweetened beverages	en:beverages,en:carbonated-drinks,en:sodas,en:lemonades,en:sweetened-beverages,en:non-alcoholic-beverages	Australia	australia	Australia	australia	Australian made, Suitable for Vegetarians and Vegans	en:australian-made,en:suitable-for-vegetarians-and-vegans					NSW,Australia	Aldi	Australia	Carbonated Water, Sugar, Acidity Regulator (330), Natural Flavour, Preservatives (211,202).					250ml	250		3	en:e202,en:e211,en:e330	0			0				4	Beverages	Sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:lemonades	https://static.openfoodfacts.org/images/products/22000224/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/22000224/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/22000224/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/22000224/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/22000224/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/22000224/ingredients_en.7.200.jpg	https://static.openfoodfacts.org/images/products/22000224/nutrition_en.8.400.jpg	https://static.openfoodfacts.org/images/products/22000224/nutrition_en.8.200.jpg	186																																						10.6	10.6														0.02286	0.009																																																				
9300624407669	https://world.openfoodfacts.org/product/9300624407669	foodorigins	1451100773	1451467445	Orange, Lemon & Lime		1.25L	Plastic Bottle	plastic-bottle	Deep Spring,Coca-Cola Amatil	deep-spring,coca-cola-amatil	Beverages, Waters, Spring waters, Mineral waters, Sweetened beverages	en:beverages,en:waters,en:spring-waters,en:mineral-waters,en:sweetened-beverages,en:non-alcoholic-beverages	Australia	australia	Australia	australia	Organic	en:organic					NSW,Australia	Coles,Bilo,Woolworths	Australia	Carbonated Water, Sugar, Juices From Concentrate (Orange 2.8%, Lemon 1.6%, Lime 0.6%), Natural Flavour, Food Acid (330), Preservative (211), Natural Colour (Carthamus Yellow).					250ml	250		2	en:e211,en:e330	0			0			a	4	Beverages	Sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:mineral-waters	https://static.openfoodfacts.org/images/products/930/062/440/7669/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7669/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7669/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7669/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7669/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7669/ingredients_en.7.200.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7669/nutrition_en.8.400.jpg	https://static.openfoodfacts.org/images/products/930/062/440/7669/nutrition_en.8.200.jpg	140		1	1																																			8	7.9														0.014732	0.0058																																												11	1							
9300675031226	https://world.openfoodfacts.org/product/9300675031226	openfoodfacts-contributors	1440424505	1445165006	Coca-Cola Zero		600mL			The Coca-Cola Company	the-coca-cola-company	Beverages, Carbonated drinks, Sodas, Colas, Sweetened beverages	en:beverages,en:carbonated-drinks,en:sodas,en:colas,en:sweetened-beverages,en:non-alcoholic-beverages													Australia							0												Beverages	Sweetened beverages	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:colas	https://static.openfoodfacts.org/images/products/930/067/503/1226/front_en.3.400.jpg	https://static.openfoodfacts.org/images/products/930/067/503/1226/front_en.3.200.jpg	https://static.openfoodfacts.org/images/products/930/067/503/1226/front_en.3.400.jpg	https://static.openfoodfacts.org/images/products/930/067/503/1226/front_en.3.200.jpg																																																																																																															
9345905002058	https://world.openfoodfacts.org/product/9345905002058	foodorigins	1442370463	1444959624	Passion Crush		375ml	Canned	canned	Tru Blu	tru-blu	Beverages, Carbonated drinks, Sodas, Sweetened beverages	en:beverages,en:carbonated-drinks,en:sodas,en:sweetened-beverages,en:non-alcoholic-beverages,en:artificially-sweetened-beverages	Australia,Imported Unknown	australia,imported-unknown	Australia	australia	100% Australian Made & Owned, Natural Colours, Natural Flavours	en:100-australian-made-owned,en:natural-colours,en:natural-flavours					Melbourne,VIC,Australia	IGA,Woolworths	Australia	CARBONATED WATER, SUGAR, FOOD ACID (CITRIC), NATURAL FLAVOURS, PRESERVATIVE (211), NATURAL COLOURS (161b, 120), SWEETENER (961).    						0		4	en:e120,en:e161b,en:e211,en:e961	0			0				4	Beverages	Artificially sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:artificially-sweetened-beverages	https://static.openfoodfacts.org/images/products/934/590/500/2058/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2058/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2058/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2058/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2058/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2058/ingredients_en.7.200.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2058/nutrition_en.10.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2058/nutrition_en.10.200.jpg	148																																						8.7	8.7														0.03048	0.012																																																				
9345905001945	https://world.openfoodfacts.org/product/9345905001945	foodorigins	1442404396	1444957702	LA Ice Cola		375ml	Canned	canned	Tru Blu,LA ICE	tru-blu,la-ice	Beverages, Carbonated drinks, Sodas, Colas, Sweetened beverages	en:beverages,en:carbonated-drinks,en:sodas,en:colas,en:sweetened-beverages,en:non-alcoholic-beverages	Australia	australia	Australia	australia							Melbourne,VIC,Australia	IGA,Woolworths	Australia	    CARBONATED WATER, SUGAR, COLOUR CARAMEL IV (150d), FOOD ACID (338) (PHOSPHORIC ACID), CAFFEINE, NATURAL FLAVOUR. CONTAINS CAFFEINE.    					375ml	375		2	en:e150d,en:e338	0			0				4	Beverages	Sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:colas	https://static.openfoodfacts.org/images/products/934/590/500/1945/front_en.7.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/1945/front_en.7.200.jpg	https://static.openfoodfacts.org/images/products/934/590/500/1945/front_en.7.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/1945/front_en.7.200.jpg	https://static.openfoodfacts.org/images/products/934/590/500/1945/ingredients_en.9.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/1945/ingredients_en.9.200.jpg	https://static.openfoodfacts.org/images/products/934/590/500/1945/nutrition_en.10.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/1945/nutrition_en.10.200.jpg	196																																						11.5	11.4														0.0127	0.005																																																				
9345905002065	https://world.openfoodfacts.org/product/9345905002065	foodorigins	1442475599	1444913194	Orange Crush		375ml	Canned	canned	Tru Blu	tru-blu	Beverages, Carbonated drinks, Sodas, Sweetened beverages	en:beverages,en:carbonated-drinks,en:sodas,en:sweetened-beverages,en:non-alcoholic-beverages,en:artificially-sweetened-beverages	Australia	australia	Australia	australia	100% Australian Owned, Made in Australia, Natural Colours, Natural Flavours	en:100-australian-owned,en:made-in-australia,en:natural-colours,en:natural-flavours					Melbourne,VIC,Australia	IGA,Woolworths	Australia	Carbonated Water, Sugar, Food Acid (Citric Acid), Natural Flavours, Preservative (211),Natural Colours (Carmine, Mixed Carotenes), Sweetener (961).					375ml	375		5	en:e120,en:e160a,en:e211,en:e330,en:e961	0			0				4	Beverages	Artificially sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:artificially-sweetened-beverages	https://static.openfoodfacts.org/images/products/934/590/500/2065/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2065/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2065/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2065/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2065/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2065/ingredients_en.7.200.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2065/nutrition_en.8.400.jpg	https://static.openfoodfacts.org/images/products/934/590/500/2065/nutrition_en.8.200.jpg	186																																						10.8	10.8														0.02794	0.011																																																				
9315596002767	https://world.openfoodfacts.org/product/9315596002767	rjhunter	1438501680	1444633300	Solo Original Lemon		375 mL	Canned	canned	Solo,Schweppes Australia	solo,schweppes-australia	Beverages, Carbonated drinks, Sodas, Sweetened beverages	en:beverages,en:carbonated-drinks,en:sodas,en:sweetened-beverages,en:non-alcoholic-beverages													Australia						375 mL	375										e		Beverages	Sweetened beverages	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:sodas	https://static.openfoodfacts.org/images/products/931/559/600/2767/front_en.8.400.jpg	https://static.openfoodfacts.org/images/products/931/559/600/2767/front_en.8.200.jpg	https://static.openfoodfacts.org/images/products/931/559/600/2767/front_en.8.400.jpg	https://static.openfoodfacts.org/images/products/931/559/600/2767/front_en.8.200.jpg			https://static.openfoodfacts.org/images/products/931/559/600/2767/nutrition_en.6.400.jpg	https://static.openfoodfacts.org/images/products/931/559/600/2767/nutrition_en.6.200.jpg	200		0	0																																			11.5	11.5										0.05				0.04572	0.018																																												15	2							
9300624008231	https://world.openfoodfacts.org/product/9300624008231	rjhunter	1438857186	1444633047	Creaming Soda		375 mL	aluminium,canned	aluminium,canned	Kirk's	kirk-s	Beverages, Carbonated drinks, Sodas, Sweetened beverages	en:beverages,en:carbonated-drinks,en:sodas,en:sweetened-beverages,en:non-alcoholic-beverages			Australia	australia							Victoria,Australia	Super Tasty Rooster	Australia						375 mL	375										e		Beverages	Sweetened beverages	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:sodas	https://static.openfoodfacts.org/images/products/930/062/400/8231/front_en.8.400.jpg	https://static.openfoodfacts.org/images/products/930/062/400/8231/front_en.8.200.jpg	https://static.openfoodfacts.org/images/products/930/062/400/8231/front_en.8.400.jpg	https://static.openfoodfacts.org/images/products/930/062/400/8231/front_en.8.200.jpg			https://static.openfoodfacts.org/images/products/930/062/400/8231/nutrition_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/062/400/8231/nutrition_en.6.200.jpg	176		0	0																																			10.2	10.2										0				0.012192	0.0048																																												13	2							
9300624611936	https://world.openfoodfacts.org/product/9300624611936	rjhunter	1439621752	1444632536	Kirk's Old Stoney Ginger Beer	ginger beer	375 mL	canned,aluminium	canned,aluminium	Kirk's	kirk-s	Beverages, Non-Alcoholic beverages, Ginger beer, Non-alcoholic beers, Sweetened beverages	en:beverages,en:non-alcoholic-beverages,en:non-alcoholic-beers,en:ginger-beer,en:sweetened-beverages											Melbourne,Victoria,Australia	Super Tasty Rooster	Australia	Carbonated water, sugar, natural flavour, food acid (330), preservative (211), natural colour (caramel 150a).					375 mL	375		3	en:e150a,en:e211,en:e330	0			0			e	4	Beverages	Sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:ginger-beer	https://static.openfoodfacts.org/images/products/930/062/461/1936/front_en.10.400.jpg	https://static.openfoodfacts.org/images/products/930/062/461/1936/front_en.10.200.jpg	https://static.openfoodfacts.org/images/products/930/062/461/1936/front_en.10.400.jpg	https://static.openfoodfacts.org/images/products/930/062/461/1936/front_en.10.200.jpg	https://static.openfoodfacts.org/images/products/930/062/461/1936/ingredients_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/062/461/1936/ingredients_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/062/461/1936/nutrition_en.7.400.jpg	https://static.openfoodfacts.org/images/products/930/062/461/1936/nutrition_en.7.200.jpg	214		0	0																																			12.5	12.5										0				0.012192	0.0048	0																																											17	2							
22012401	https://world.openfoodfacts.org/product/22012401	foodorigins	1426230651	1426232412	Fizzi Diet Lemonade		1.25l	Plastic Bottle	plastic-bottle	Fizzi,Aldi	fizzi,aldi	Beverages, Carbonated drinks, Sodas, Lemonades, Sweetened beverages, Fizzy Drinks	en:beverages,en:carbonated-drinks,en:sodas,en:lemonades,en:sweetened-beverages,en:fizzy-drinks,en:non-alcoholic-beverages,en:artificially-sweetened-beverages	Australia,Imported Unknown	australia,imported-unknown	Australia	australia							NSW,Australia	Aldi	Australia	Carbonated Water, Acidity Regulator (830), Natural Flavour, Sweeteners (952,950,951),Preservative (211).					250ml	250		4	en:e211,en:e950,en:e951,en:e952	0			0			b	4	Beverages	Artificially sweetened beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:lemonades	https://static.openfoodfacts.org/images/products/22012401/front_en.10.400.jpg	https://static.openfoodfacts.org/images/products/22012401/front_en.10.200.jpg	https://static.openfoodfacts.org/images/products/22012401/front_en.10.400.jpg	https://static.openfoodfacts.org/images/products/22012401/front_en.10.200.jpg	https://static.openfoodfacts.org/images/products/22012401/ingredients_en.11.400.jpg	https://static.openfoodfacts.org/images/products/22012401/ingredients_en.11.200.jpg	https://static.openfoodfacts.org/images/products/22012401/nutrition_en.12.400.jpg	https://static.openfoodfacts.org/images/products/22012401/nutrition_en.12.200.jpg	2		0	0																																			0.1	0									0	0				0.0381	0.015																																												1	0							
